immatriculation,id_point_de_depart,annee,manufacturier,modele
1G4HE5,1,2010,Mercedes-Benz,E-Class
5UMDU9,2,2004,Mercedes-Benz,E-Class
WBAPH7,3,2005,Mercedes-Benz,PT Cruiser
1FBNE3,4,2003,Ford,ZX2
1GYS3H,5,2002,Mercedes-Benz,E-Class
WAUKGA,6,2011,Mercedes-Benz,PT Cruiser
SALFR2,7,1987,GMC,Legacy
WBAWC7,8,1993,Ford,ZX2
3D7TT2,9,2009,Ford,ZX2
KL4CJE,10,1999,GMC,Yukon
5BZAF0,4,2007,GMC,Yukon
2G61M5,4,2007,GMC,Legacy
1N6AF0,7,1990,Ford,ZX2
WAUVT6,7,2010,GMC,Legacy
1GYS4H,7,2005,Mercedes-Benz,PT Cruiser
WAUPL6,7,2010,Ford,ZX2
