type_institut,pd_nom ,pd_ville,secteur
Hopital,Pierre Boucher,Longueuil,Longueuil
Clinique,Ultra Clinique,Laval,Sainte-Rose
Hopital,Jewish,Montreal,CDN
Hopital,Verdun,Montreal,Verdun
Hopital,Jean-Talon,Montreal,Villeray-Saint-Michel-Parc-Extension
Hopital,Santa Cabrini,Montreal,Mercier-Hochelaga-Maisonneuve 
Hopital,CHUM,Montreal,Centre-ville
Hopital,Maisonneuve-Rosemont,Montreal,Rosemont
Clinique,Brosse Brosse Brosse,Brossard,Brossard
Clinique,Du Centre d'Achat,Laval,Laval-des-Rapides
